id,created_at,updated_at,line,url,vendor,news_time,genre_id,category_id,subcat_id,content,user_id
2,"09/25/2014 22:18:41","09/25/2014 22:18:41",特急運転中に携帯操作＝フェイスブックに投稿―JR北,http://headlines.yahoo.co.jp/hl?a=20140925-00000157-jij-soci,,,,,,,
3,"09/26/2014 08:18:47","09/26/2014 08:18:47",ＪＲ運転士、特急運転中にスマホ…ＦＢ書き込み,http://headlines.yahoo.co.jp/hl?a=20140926-00050016-yom-soci,,,,,,,
4,"09/26/2014 08:45:42","09/26/2014 08:45:42","信長に「名古屋ことば」を　河村<font color=""blue"">市長</font>、ＮＨＫに要望",http://headlines.yahoo.co.jp/hl?a=20140926-00000002-asahi-soci,,,,,,,
5,"09/26/2014 09:00:03","09/26/2014 09:00:03","３年前の全日空機背面<font color=""blue"">飛行</font>　副操縦士が別機種と操作勘違い、混乱",http://headlines.yahoo.co.jp/hl?a=20140926-00000117-san-soci,,,,,,,
6,"09/26/2014 09:04:52","09/26/2014 09:04:52",海図の刷新、被災港で急務　海底にがれき、水深変化,http://headlines.yahoo.co.jp/hl?a=20140925-00000038-asahi-soci,,,,-5,,,
7,"09/26/2014 09:07:37","09/26/2014 09:07:37","３年前の全日空機背面<font color=""blue"">飛行</font>　副操縦士が別機種と操作勘違い、混乱",http://headlines.yahoo.co.jp/hl?a=20140926-00000117-san-soci,,,,28,,,
8,"09/26/2014 09:15:33","09/26/2014 09:15:33",社福への新たな課税「絶対に反対」−全国老施協が1000人集会,http://headlines.yahoo.co.jp/hl?a=20140925-00000003-cbn-soci,cbn,,,-5,,,
9,"09/26/2014 09:20:21","09/26/2014 09:20:21",海図の刷新、被災港で急務　海底にがれき、水深変化,http://headlines.yahoo.co.jp/hl?a=20140925-00000038-asahi-soci,asahi,,,-5,,,
10,"09/26/2014 09:21:10","09/26/2014 09:21:10",海図の刷新、被災港で急務　海底にがれき、水深変化,http://headlines.yahoo.co.jp/hl?a=20140925-00000038-asahi-soci,asahi,,,-5,,,
11,"09/26/2014 09:23:33","09/26/2014 09:23:33","橋下<font color=""blue"">市長</font>がヘイトスピーチ批判「ひきょうで格好悪い」",http://headlines.yahoo.co.jp/hl?a=20140926-00000003-asahi-soci,asahi,20140926,,23,,,
12,"09/26/2014 11:33:07","09/26/2014 11:33:07",ＪＲ運転士、特急運転中にスマホ…ＦＢ書き込み,http://headlines.yahoo.co.jp/hl?a=20140926-00050016-yom-soci,yom,,,,,,
13,"09/26/2014 11:33:44","09/26/2014 11:33:44",,http://headlines.yahoo.co.jp/hl?a=20140926-00050016-yom-soci,,,,,,,
14,"09/26/2014 11:34:33","09/26/2014 11:34:33",ＪＲ運転士、特急運転中にスマホ…ＦＢ書き込み,http://headlines.yahoo.co.jp/hl?a=20140926-00050016-yom-soci,yom,,,,,,
15,"09/26/2014 11:34:46","09/26/2014 11:34:46",ＪＲ運転士、特急運転中にスマホ…ＦＢ書き込み,http://headlines.yahoo.co.jp/hl?a=20140926-00050016-yom-soci,yom,,,,,,
16,"09/26/2014 11:37:34","09/26/2014 11:37:34","「食べマルシェ」に108万5000人来場＝<font color=""blue"">北海道</font>旭川市〔地域〕",http://headlines.yahoo.co.jp/hl?a=20140926-00000057-jij-soci,jij,20140926,,22,,,
17,"09/26/2014 11:38:01","09/26/2014 11:38:01",ＪＲ運転士、特急運転中にスマホ…ＦＢ書き込み,http://headlines.yahoo.co.jp/hl?a=20140926-00050016-yom-soci,yom,20140926,,20,,,
18,"09/26/2014 11:38:43","09/26/2014 11:38:43","＜神戸女児<font color=""blue"">遺体</font>＞容疑者宅に大型の刃物見つからず",http://headlines.yahoo.co.jp/hl?a=20140926-00000004-mai-soci,mai,20140926,,13,,,
19,"09/26/2014 11:43:04","09/26/2014 11:43:04","＜神戸女児<font color=""blue"">遺体</font>＞容疑者…住居や職業転々、トラブルも頻繁に",http://headlines.yahoo.co.jp/hl?a=20140926-00000021-mai-soci,mai,20140926,,13,,,
20,"09/26/2014 11:43:58","09/26/2014 11:43:58","「食べマルシェ」に108万5000人来場＝<font color=""blue"">北海道</font>旭川市〔地域〕",http://headlines.yahoo.co.jp/hl?a=20140926-00000057-jij-soci,jij,20140926,,22,,,
21,"09/26/2014 11:44:50","09/26/2014 11:44:50","＜宇沢弘文さん死去＞数理経済学で実績　<font color=""blue"">温暖化</font>防止訴えも",http://headlines.yahoo.co.jp/hl?a=20140926-00000006-mai-soci,mai,20140926,,40,,,
22,"09/26/2014 11:47:28","09/26/2014 11:47:28",ＪＲ運転士、特急運転中にスマホ…ＦＢ書き込み,http://headlines.yahoo.co.jp/hl?a=20140926-00050016-yom-soci,yom,20140926,,20,,,
23,"09/26/2014 11:49:18","09/26/2014 11:49:18","シシャモに異物混入、元従業員を<font color=""blue"">逮捕</font>…ベトナム",http://headlines.yahoo.co.jp/hl?a=20140926-00050022-yom-soci,yom,20140926,,13,,,
24,"09/26/2014 11:49:45","09/26/2014 11:49:45","宮城<font color=""blue"">県警</font>、危険ドラッグ店捜索・仙台市中心部",http://headlines.yahoo.co.jp/hl?a=20140926-00010001-khks-soci,khks,20140926,,13,,,
25,"09/26/2014 11:50:49","09/26/2014 11:50:49","セシウム木材投棄、元キャリア官僚の社長を<font color=""blue"">逮捕</font>",http://headlines.yahoo.co.jp/hl?a=20140926-00050031-yom-soci,yom,20140926,,13,,,
26,"09/26/2014 11:51:51","09/26/2014 11:51:51","＜洞爺丸<font color=""blue"">事故</font>６０年＞「<font color=""blue"">事故</font>の記憶を風化させない」慰霊法要",http://headlines.yahoo.co.jp/hl?a=20140926-00000024-mai-soci,mai,20140926,,13,," 　１９５４（昭和２９）年９月２６日の台風１５号で青函連絡船「洞爺丸」など５隻が函館沖に沈没し、乗客乗員ら１４３０人が犠牲となった「洞爺丸事故」から２６日で６０年がたち、「台風海難慰霊法要」が事故現場近くの北海道北斗市の七重浜であった。函館仏教会と、青函連絡船殉難者遺族会の共催で、道内外から遺族約７０人が参列した。
 
 　函館港沖合にいた洞爺丸と貨物船４隻は、台風の強風と大波で転覆し沈没。七重浜には乗客乗員の遺体が多数流れ着いた。遺族会は慰霊法要を毎年この日に営んできたが、事故から６０年が過ぎて当時の生存者や遺族が高齢化。洞爺丸事故そのものを知らない若い世代が増えている。
 
 　慰霊法要では僧侶の読経の後、遺族らが焼香して手を合わせた。遺族会会長の富樫（とがし）淳次さん（７５）＝函館市＝は、洞爺丸の船客管理担当だった父栄さん（当時４６歳）を亡くした。富樫さんは「事故の記憶を風化させないように語り継いでいく」と話していた。【鈴木勝一】",
27,"09/27/2014 21:12:18","09/27/2014 21:12:18","神戸女児遺棄、不明当日から翌日の間に<font color=""blue"">死亡</font>か",http://headlines.yahoo.co.jp/hl?a=20140927-00050059-yom-soci,yom,20140927,,13,," 　神戸市長田区の雑木林で２３日に小学１年・生田美玲（みれい）さん（６）の遺体が見つかった事件で、兵庫県警が、女児が死亡したのは行方不明となった１１日から翌１２日の間と推定していることが、捜査関係者への取材でわかった。
 
 　遺体の状態などから判断した。
 
 　君野康弘容疑者（４７）（死体遺棄容疑で逮捕）の自宅からは、女児のものとみられるリュックサックが見つかっており、県警は２７日も自宅の捜索を続けている。
 
 　捜査関係者によると、遺体は２３日夕、雑木林に置かれていた六つのポリ袋のうち三つから見つかった。司法解剖は継続中だが、発見時には死後１０日以上経過していたと推定されるという。
 
 　一方、女児が不明になって５日後の１６日、県警の捜査員２人が、君野容疑者の自宅を訪れた際、君野容疑者が女児について「知らない」と答えたうえ、室内を確認することを了承したため、浴室などを調べたが、異常はなかった。
 
 　こうした状況から、県警は遺体が１６日より前に遺棄されたとの見方を強めており、司法解剖の途中経過と合わせ、女児は不明当日から一両日中に死亡した可能性が高いとみている。",
28,"09/27/2014 21:12:22","09/27/2014 21:12:22","沖縄のＥＥＺ内に<font color=""blue"">中国</font>調査船…接続水域には公船",http://headlines.yahoo.co.jp/hl?a=20140927-00050076-yom-soci,yom,20140927,,27,," 　第１１管区海上保安本部（那覇市）によると、２７日午前６時３０分頃と午前１０時４６分頃、沖縄県石垣市の尖閣諸島・久場島沖の排他的経済水域（ＥＥＺ）内で、中国の海洋調査船「新実践号」がワイヤのようなものを海に垂らして航行しているのを、海上保安庁の巡視船が確認した。
 
 　中止を求めると、ＥＥＺ外へ出た。
 
 　午前９時頃と午後２時３６分頃には、同県竹富町の波照間島沖のＥＥＺ内で、中国の海洋調査船「探宝号」がワイヤのようなものを海に垂らしているのが確認された。中止を求めたが、応答はなかった。
 
 　一方、同日午後７時現在、尖閣諸島沖の接続水域（領海の外側約２２キロ）内を、中国海警局の公船４隻が航行している。同庁の巡視船が、領海に近づかないよう警告している。",
29,"09/29/2014 18:49:41","09/29/2014 18:49:41","「ネット版マグナカルタの制定を」、<font color=""blue"">WWW</font>考案者が提唱",http://headlines.yahoo.co.jp/hl?a=20140928-00000037-jij_afp-int,jij_afp,20140928,,12,," 【AFP＝時事】ワールドワイドウェブ（World Wide Web、WWW）の考案者として知られる英国のティム・バーナーズ・リー（Tim Berners-Lee）氏（59）は27日、WWWを支配することに関心を持つ各国政府や企業によってインターネットの自由が脅かされていると警告した。

ウェブ誕生25周年、考案者が「ネット権利章典」策定を呼び掛け

　25年前にWWWの仕組みを考案し、インターネットの発展に向けた指針の策定にあたる非営利団体WWWコンソーシアム（World Wide Web Consortium）のディレクターを務めているバーナーズ・リー氏は、ネットの独立性とユーザーのプライバシーを保障するためのネット版「マグナカルタ（Magna Carta、大憲章）」の制定を呼び掛けた。マグナカルタとは、13世紀の英国で作られた文書で、のちに国民の権利と自由を守るための典拠とされた。
 
 　インターネットの未来をテーマにロンドン（London）で開催されたイベント「Web We Want（ウェブ・ウィー・ウォント、私たちが望むウェブ）」に出席した同氏は、「一企業があなたのインターネットへのアクセスを管理することができ、あなたがどのウェブサイトを閲覧するかを管理できるとすれば、その企業はあなたの人生に対し、途方もなく大きな支配力を持っているということになる」と指摘。
 
 　さらに、「ある国の政府が、あなたが野党のホームページを見ることを阻止できるとすれば、政府は権力を維持するため、現実に対するあなたの考えを偏狭なものにしてしまうことができる」と述べ、「開かれたインターネットを悪用する力が、突如として、政府や大企業にとって非常に魅力的なものになってしまった」などと語った。【翻訳編集】 AFPBB News",
30,"10/01/2014 08:52:41","10/01/2014 08:52:41","島根県沖で<font color=""blue"">中国</font>船籍の漁船沈没、９人が行方不明",http://headlines.yahoo.co.jp/hl?a=20141001-00050009-yom-soci,yom,20141001,,27,," 　第８管区海上保安本部（京都府舞鶴市）は１日未明、島根県隠岐諸島沖の北約３９０キロの公海上で中国船籍の漁船が沈没し、乗組員１４人のうち９人が行方不明になっているとして、中国当局から救助要請があったと発表した。
 
 　沈没したのは３０日午前８時頃で、５人は救助されたという。舞鶴海上保安部所属の巡視船が現場に向かっている。到着は１日午後になる見通し。",
31,"10/01/2014 08:53:04","10/01/2014 08:53:04","<font color=""blue"">東京</font>メトロ有楽町線 有楽町駅でポイント点検 運転再開",http://headlines.yahoo.co.jp/hl?a=20141001-00000005-rescuenow-soci,rescuenow,20141001,,22,," 有楽町駅でポイント点検を行った影響で、市ケ谷〜新木場駅間の運転を見合わせていましたが、06:32頃、運転を再開しました。なお、ダイヤが乱れています。",
32,"10/01/2014 08:54:08","10/01/2014 08:54:08","<font color=""blue"">東京</font>メトロ有楽町線 有楽町駅でポイント点検 運転再開",http://headlines.yahoo.co.jp/hl?a=20141001-00000005-rescuenow-soci,rescuenow,20141001,,22,," 有楽町駅でポイント点検を行った影響で、市ケ谷〜新木場駅間の運転を見合わせていましたが、06:32頃、運転を再開しました。なお、ダイヤが乱れています。",
33,"10/01/2014 08:54:32","10/01/2014 08:54:32","文科相「適切な資料に基づいた<font color=""blue"">入試</font>を」",http://headlines.yahoo.co.jp/hl?a=20140930-00050143-yom-soci,yom,20140930,,34,," 　大手予備校「河合塾」が首都圏の複数の私立高校の求めに応じ、受験生の模擬試験の成績を提供していた問題で、下村文部科学相は３０日の閣議後記者会見で、「学校や河合塾の関係者に事実を確認し、対応したい。業者テストの結果を高校入試で用いないよう求める文科省通知の趣旨を踏まえ、公教育にふさわしい適切な資料に基づいた入試が行われるよう都道府県などに要請したい」と述べた。
 
 　模試の成績については、「入試の合否判定で使うのは子どもにとっても適切でない」との見解を示した。",
34,"10/01/2014 08:55:57","10/01/2014 08:55:57","文科相「適切な資料に基づいた<font color=""blue"">入試</font>を」",http://headlines.yahoo.co.jp/hl?a=20140930-00050143-yom-soci,yom,20140930,,34,," 　大手予備校「河合塾」が首都圏の複数の私立高校の求めに応じ、受験生の模擬試験の成績を提供していた問題で、下村文部科学相は３０日の閣議後記者会見で、「学校や河合塾の関係者に事実を確認し、対応したい。業者テストの結果を高校入試で用いないよう求める文科省通知の趣旨を踏まえ、公教育にふさわしい適切な資料に基づいた入試が行われるよう都道府県などに要請したい」と述べた。
 
 　模試の成績については、「入試の合否判定で使うのは子どもにとっても適切でない」との見解を示した。",
35,"10/01/2014 08:59:54","10/01/2014 08:59:54","文科相「適切な資料に基づいた<font color=""blue"">入試</font>を」",http://headlines.yahoo.co.jp/hl?a=20140930-00050143-yom-soci,yom,20140930,,34,," 　大手予備校「河合塾」が首都圏の複数の私立高校の求めに応じ、受験生の模擬試験の成績を提供していた問題で、下村文部科学相は３０日の閣議後記者会見で、「学校や河合塾の関係者に事実を確認し、対応したい。業者テストの結果を高校入試で用いないよう求める文科省通知の趣旨を踏まえ、公教育にふさわしい適切な資料に基づいた入試が行われるよう都道府県などに要請したい」と述べた。
 
 　模試の成績については、「入試の合否判定で使うのは子どもにとっても適切でない」との見解を示した。",
36,"10/01/2014 09:00:11","10/01/2014 09:00:11","文科相「適切な資料に基づいた<font color=""blue"">入試</font>を」",http://headlines.yahoo.co.jp/hl?a=20140930-00050143-yom-soci,yom,20140930,,34,," 　大手予備校「河合塾」が首都圏の複数の私立高校の求めに応じ、受験生の模擬試験の成績を提供していた問題で、下村文部科学相は３０日の閣議後記者会見で、「学校や河合塾の関係者に事実を確認し、対応したい。業者テストの結果を高校入試で用いないよう求める文科省通知の趣旨を踏まえ、公教育にふさわしい適切な資料に基づいた入試が行われるよう都道府県などに要請したい」と述べた。
 
 　模試の成績については、「入試の合否判定で使うのは子どもにとっても適切でない」との見解を示した。",
37,"10/01/2014 09:02:31","10/01/2014 09:02:31","島根県沖で<font color=""blue"">中国</font>船籍の漁船沈没、９人が行方不明",http://headlines.yahoo.co.jp/hl?a=20141001-00050009-yom-soci,yom,20141001,,27,," 　第８管区海上保安本部（京都府舞鶴市）は１日未明、島根県隠岐諸島沖の北約３９０キロの公海上で中国船籍の漁船が沈没し、乗組員１４人のうち９人が行方不明になっているとして、中国当局から救助要請があったと発表した。
 
 　沈没したのは３０日午前８時頃で、５人は救助されたという。舞鶴海上保安部所属の巡視船が現場に向かっている。到着は１日午後になる見通し。",
38,"10/01/2014 09:03:24","10/01/2014 09:03:24","島根県沖で<font color=""blue"">中国</font>船籍の漁船沈没、９人が行方不明",http://headlines.yahoo.co.jp/hl?a=20141001-00050009-yom-soci,yom,20141001,,27,," 　第８管区海上保安本部（京都府舞鶴市）は１日未明、島根県隠岐諸島沖の北約３９０キロの公海上で中国船籍の漁船が沈没し、乗組員１４人のうち９人が行方不明になっているとして、中国当局から救助要請があったと発表した。
 
 　沈没したのは３０日午前８時頃で、５人は救助されたという。舞鶴海上保安部所属の巡視船が現場に向かっている。到着は１日午後になる見通し。",
39,"10/01/2014 09:03:41","10/01/2014 09:03:41","島根県沖で<font color=""blue"">中国</font>船籍の漁船沈没、９人が行方不明",http://headlines.yahoo.co.jp/hl?a=20141001-00050009-yom-soci,yom,20141001,,27,," 　第８管区海上保安本部（京都府舞鶴市）は１日未明、島根県隠岐諸島沖の北約３９０キロの公海上で中国船籍の漁船が沈没し、乗組員１４人のうち９人が行方不明になっているとして、中国当局から救助要請があったと発表した。
 
 　沈没したのは３０日午前８時頃で、５人は救助されたという。舞鶴海上保安部所属の巡視船が現場に向かっている。到着は１日午後になる見通し。",
40,"10/01/2014 09:05:09","10/01/2014 09:05:09","島根県沖で<font color=""blue"">中国</font>船籍の漁船沈没、９人が行方不明",http://headlines.yahoo.co.jp/hl?a=20141001-00050009-yom-soci,yom,20141001,,27,," 　第８管区海上保安本部（京都府舞鶴市）は１日未明、島根県隠岐諸島沖の北約３９０キロの公海上で中国船籍の漁船が沈没し、乗組員１４人のうち９人が行方不明になっているとして、中国当局から救助要請があったと発表した。
 
 　沈没したのは３０日午前８時頃で、５人は救助されたという。舞鶴海上保安部所属の巡視船が現場に向かっている。到着は１日午後になる見通し。",
